"","State.Name","Region","Continent","Population","Death.Rate","Percent.People.with.Health.Ins","Birth.Rate","PercentageOfDeaths","PercentageOfBirths","NumberOfPeopleWithINS","Percentage.Ppl.Without.HealthIns"
"1","Alabama","SouthEast","North America",4908620,195929,45,140288,3.99152918742946,2.85799267411207,2208879,55
"2","Alaska","West","North America",734002,16360,49,213239,2.22887676055379,29.0515557178318,359660.98,51
"6","Arizona","SouthWest","North America",7378490,249818,54,197103,3.38576050113235,2.67131892839863,3984384.6,46
"7","Arkansas","SouthEast","North America",3039000,114519,77,203535,3.76831194471866,6.69743336623889,2340030,23
"14","California","West","North America",39937500,946995,50,243811,2.37119248826291,0.6104813771518,19968750,50
"21","Colorado","West","North America",5845530,114709,48,45915,1.96233703359661,0.785471976022705,2805854.4,52
"24","Connecticut","NorthEast","North America",3563080,73858,45,52152,2.07286953983632,1.46367749250648,1603386,55
"27","Delaware","SouthEast","North America",982895,25426,42,8841,2.58684803564979,0.899485702948942,412815.9,58
"29","District of Columbia","SouthEast","North America",720687,17524,59,96866,2.43156876702369,13.4407863607919,425205.33,41
"41","Florida","SouthEast","North America",21993000,816700,41,225977,3.71345428090756,1.02749511208112,9017130,59
"45","Georgia","SouthEast","North America",10736100,394526,53,187027,3.6747608535688,1.74203854286007,5690133,47
"49","Hawaii","West","North America",1412690,15231,45,249717,1.07815585868096,17.6767018949663,635710.5,55
"50","Idaho","West","North America",1826160,65845,57,129677,3.6056533929119,7.10107548079029,1040911.2,43
"51","Illinois","MidWest","North America",12659700,436277,62,18949,3.44618750839277,0.149679692251791,7849014,38
"52","Indiana","MidWest","North America",6745350,188066,64,66902,2.78808364280578,0.991823997272195,4317024,36
"53","Iowa","MidWest","North America",3179850,133762,67,146464,4.20655062345708,4.60600342783465,2130499.5,33
"54","Kansas","MidWest","North America",2910360,90559,41,47337,3.11160818592889,1.62649981445594,1193247.6,59
"55","Kentucky","SouthEast","North America",4499690,111379,54,97928,2.47525940675913,2.17632770257507,2429832.6,46
"67","Louisiana","SouthEast","North America",4645180,184769,53,143621,3.97764995113214,3.09182851902402,2461945.4,47
"70","Maine","NorthEast","North America",1345790,6926,46,226945,0.514641957511945,16.8633293455888,619063.4,54
"73","Maryland","SouthEast","North America",6083120,147766,72,36599,2.42911532240035,0.601648496166441,4379846.4,28
"74","Massachusetts","NorthEast","North America",6976600,161585,57,226276,2.31609953272368,3.24335636269816,3976662,43
"79","Michigan","MidWest","North America",10045000,207763,72,11300,2.06832254853161,0.112493777999004,7232400,28
"80","Minnesota","MidWest","North America",5700670,157096,79,89788,2.75574625438764,1.57504293354992,4503529.3,21
"81","Mississippi","SouthEast","North America",2989260,121509,68,145837,4.06485217077136,4.87869907602551,2032696.8,32
"82","Missouri","MidWest","North America",6169270,199547,73,133683,3.23453180035888,2.16691764179554,4503567.1,27
"84","Montana","West","North America",1086760,35159,78,211063,3.23521292649711,19.4213073723729,847672.8,22
"88","Nebraska","MidWest","North America",1952570,72620,61,164181,3.719200848113,8.4084565470124,1191067.7,39
"89","Nevada","West","North America",3139660,103025,61,45316,3.28140626692062,1.44334099870687,1915192.6,39
"90","New Hampshire","NorthEast","North America",1371250,11448,71,37831,0.83485870556062,2.75886964448496,973587.5,29
"91","New Jersey","NorthEast","North America",8936570,248142,41,158547,2.77670291845753,1.7741370570588,3663993.7,59
"92","New Mexico","SouthWest","North America",2096640,49240,61,39653,2.34851953601954,1.89126411782662,1278950.4,39
"93","New York","NorthEast","North America",19440500,550424,55,132646,2.83132635477483,0.6823178416193,10692275,45
"96","North Carolina","SouthEast","North America",10611900,280377,66,192822,2.64209990670851,1.81703559211828,7003854,34
"97","North Dakota","MidWest","North America",761723,47187,42,243086,6.19477159019749,31.9126506617235,319923.66,58
"99","Ohio","MidWest","North America",11747700,226138,80,143275,1.9249555232088,1.21960043242507,9398160,20
"100","Oklahoma","SouthWest","North America",3954820,126526,78,142442,3.19928593463166,3.60173155794701,3084759.6,22
"101","Oregon","West","North America",4301090,46460,60,111191,1.0801913003448,2.58518189575201,2580654,40
"102","Pennsylvania","NorthEast","North America",12820900,220111,77,5735,1.71681395221864,0.0447316491041971,9872093,23
"103","Rhode Island","NorthEast","North America",1056160,34543,59,31620,3.27062187547341,2.99386456597485,623134.4,41
"113","South Carolina","SouthEast","North America",5210100,179952,79,187692,3.45390683480164,3.60246444406057,4115979,21
"114","South Dakota","MidWest","North America",903027,48854,71,94125,5.41002649976136,10.4232763804405,641149.17,29
"118","Tennessee","SouthEast","North America",6897580,266357,45,159916,3.86160073533036,2.31843632114452,3103911,55
"119","Texas","SouthWest","North America",29472300,977259,70,100689,3.31585590537556,0.341639437709307,20630610,30
"125","Utah","West","North America",3282120,119375,63,122821,3.63713087882222,3.7421239930289,2067735.6,37
"126","Vermont","NorthEast","North America",628061,2237,74,139778,0.356175594408823,22.2554815535434,464765.14,26
"127","Virginia","SouthEast","North America",8626210,184679,58,136602,2.14090544978618,1.58356914566188,5003201.8,42
"128","Washington","West","North America",7797100,113797,50,33787,1.45947852406664,0.433327775711482,3898550,50
"130","West Virginia","SouthEast","North America",1778070,25593,69,64453,1.43936965361319,3.62488540946082,1226868.3,31
"134","Wisconsin","MidWest","North America",5851750,238067,56,129937,4.06830435339856,2.22048105267655,3276980,44
"135","Wyoming","West","North America",567025,14619,64,197328,2.57819320135796,34.8005819849213,362896,36
